gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1317613103	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/31229b381-9e99-4aa0-9121-1f02fe319d17	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum	Zucc.	MX	8 mi E of Mitla along road to Ayutla	Oaxaca	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862					2073.0	0.0			1967-10-18	18	10	1967	2766741	2766741	PRESERVED_SPECIMEN	US	US	US 2579037A	22344			CC0_1_0		H. S. Gentry			2024-02-02T13:30:13.902Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1260571881	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3181077	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.	Zucc.				PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862									1874-10		10	1874	2766741	2766741	PRESERVED_SPECIMEN	MO	Tropicos	3181077	THURET s.n.			CC_BY_4_0	Missouri Botanical Garden	* THURET			2024-02-07T23:14:14.084Z	StillImage	TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1260571870	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3181076	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.	Zucc.				PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862													2766741	2766741	PRESERVED_SPECIMEN	MO	Tropicos	3181076	Anonymous s.n.			CC_BY_4_0	Missouri Botanical Garden	Anonymous			2024-02-07T23:14:13.717Z	StillImage	TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1260571859	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3181075	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.	Zucc.				PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862									1869-08		8	1869	2766741	2766741	PRESERVED_SPECIMEN	MO	Tropicos	3181075	Anonymous s.n.			CC_BY_4_0	Missouri Botanical Garden	Anonymous			2024-02-07T23:14:13.742Z	StillImage	TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1260571849	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3181074	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.	Zucc.		National Botanical Garden.		PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862									1909-11-04	4	11	1909	2766741	2766741	PRESERVED_SPECIMEN	MO	Tropicos	3181074	Rose s.n.			CC_BY_4_0	Missouri Botanical Garden	Rose			2024-02-07T23:14:13.828Z	StillImage	TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1260571838	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3181073	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.	Zucc.		Nat'l Bot. Garden.		PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862									1909-11-04	4	11	1909	2766741	2766741	PRESERVED_SPECIMEN	MO	Tropicos	3181073	Rose s.n.	H.S. Gentry	1977-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Rose			2024-02-07T23:14:13.580Z	StillImage	TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1260571827	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3181072	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.	Zucc.				PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862													2766741	2766741	PRESERVED_SPECIMEN	MO	Tropicos	3181072	Anonymous s.n.			CC_BY_4_0	Missouri Botanical Garden	Anonymous			2024-02-07T23:18:40.282Z		TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1260571815	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3181071	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.	Zucc.				PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862													2766741	2766741	PRESERVED_SPECIMEN	MO	Tropicos	3181071	Anonymous 229/95			CC_BY_4_0	Missouri Botanical Garden	Anonymous			2024-02-07T23:18:40.205Z		TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1260571803	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3181070	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.	Zucc.				PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862													2766741	2766741	PRESERVED_SPECIMEN	MO	Tropicos	3181070	Anonymous s.n.			CC_BY_4_0	Missouri Botanical Garden	Anonymous			2024-02-07T23:18:40.608Z		TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1260571774	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3181069	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.	Zucc.				PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862													2766741	2766741	PRESERVED_SPECIMEN	MO	Tropicos	3181069	Anonymous s.n.			CC_BY_4_0	Missouri Botanical Garden	Anonymous			2024-02-07T23:18:39.821Z		TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1260571733	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3181066	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.	Zucc.				PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862													2766741	2766741	PRESERVED_SPECIMEN	MO	Tropicos	3181066	Anonymous s.n.			CC_BY_4_0	Missouri Botanical Garden	Anonymous			2024-02-07T23:16:50.522Z		TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1260571696	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3181063	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.	Zucc.		Cult. Mo. Bot. Gard.		PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862									1904-04-22	22	4	1904	2766741	2766741	PRESERVED_SPECIMEN	MO	Tropicos	3181063	Thompson s.n.			CC_BY_4_0	Missouri Botanical Garden	Charles H. Thompson			2024-02-07T23:16:51.724Z	StillImage	TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1260571685	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3181062	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.	Zucc.		M.B.G.		PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862									1904-09		9	1904	2766741	2766741	PRESERVED_SPECIMEN	MO	Tropicos	3181062	Anonymous s.n.			CC_BY_4_0	Missouri Botanical Garden	Anonymous			2024-02-07T23:14:14.431Z		TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1260571673	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3181061	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.	Zucc.	MX	Tehuacán.	Puebla	PRESENT	1	90fd6680-349f-11d8-aa2d-b8a03c50a862	18.481111	-97.361389											2766741	2766741	PRESERVED_SPECIMEN	MO	Tropicos	3181061	Anonymous s.n.			CC_BY_4_0	Missouri Botanical Garden	Anonymous			2024-02-07T23:14:13.852Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1260571640	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3181059	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.	Zucc.	MX	Grown in the Missouri Botanical Gardens, St. Louis.		PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862									1899-08		8	1899	2766741	2766741	PRESERVED_SPECIMEN	MO	Tropicos	3181059	Rose 4149			CC_BY_4_0	Missouri Botanical Garden	Joseph N. Rose			2024-02-07T23:14:14.084Z	StillImage	TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1260571528	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3181050	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.	Zucc.				PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862									1883-10-30	30	10	1883	2766741	2766741	PRESERVED_SPECIMEN	MO	Tropicos	3181050	Engelmann s.n.			CC_BY_4_0	Missouri Botanical Garden	George Engelmann			2024-02-07T23:18:39.821Z	StillImage	TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1260571502	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3181049	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.	Zucc.		Cult. Mo. Bot. Gard.		PRESENT	1	90fd6680-349f-11d8-aa2d-b8a03c50a862									1895			1895	2766741	2766741	PRESERVED_SPECIMEN	MO	Tropicos	3181049	Thompson 229/95			CC_BY_4_0	Missouri Botanical Garden	Charles H. Thompson			2024-02-07T23:16:53.670Z	StillImage	TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1260571378	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3181078	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.	Zucc.				PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862									1871-06-20	20	6	1871	2766741	2766741	PRESERVED_SPECIMEN	MO	Tropicos	3181078	THURET s.n.			CC_BY_4_0	Missouri Botanical Garden	* THURET			2024-02-07T23:18:45.863Z	StillImage	TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1260512786	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3127809	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.	Zucc.	MX	Mpio. Tepelmeme, 7 km al SO del puente Calapa, carr. a Oaxaca. Matorral xerófilo con Beaucarnea gracilis, Yucca mixtecana, Agave marmorata, A. potatorum y A. macroantha. Suelo arenoso sobre calizas.	Oaxaca	PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862	18.08361	-97.35055			1700.0				2001-11-07	7	11	2001	2766741	2766741	PRESERVED_SPECIMEN	MO	Tropicos	3127809	García-Mendoza 7256	A. García-Mendoza	2002-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Abisaí J. García-Mendoza;Eloy Solano C.			2024-02-07T23:18:39.693Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1260511387	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3126384	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.	Zucc.	MX	Mpio. Tepelmeme, 7 km al SO de puente Calapa, carr. a Oaxaca. Matorral xerófilo con Beaucarnea gracilis, Yucca mixtecana, Agave marmorata, A. potatorum y A. macroacantha. Suelo arenoso sobre calizas.	Oaxaca	PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862	18.08361	-97.35055			1700.0				2001-11-07	7	11	2001	2766741	2766741	PRESERVED_SPECIMEN	MO	Tropicos	3126384	García-Mendoza 7257	García-Mendoza	2002-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Abisaí J. García-Mendoza;Eloy Solano C.			2024-02-07T23:14:12.389Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1260510692	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3125952	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.	Zucc.	MX	Mpio. S. Juan Suchiltepec, a 1 km sobre la desviación a Gpe. Cuautepec. Matorral alto perennifolio con Fraxinus, Brahea, Bursera, Comarostaphylis y A. salmiana. Suelo de origen calizo.	Oaxaca	PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862	18.03472	-97.67722			2100.0				2001-11-10	10	11	2001	2766741	2766741	PRESERVED_SPECIMEN	MO	Tropicos	3125952	García-Mendoza 7336	A. García Mendoza	2002-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Abisaí J. García-Mendoza;Eloy Solano C.			2024-02-07T23:14:12.385Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1259293805	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:2021513	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.	Zucc.	MX		Puebla	PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862									1903-08-12	12	8	1903	2766741	2766741	PRESERVED_SPECIMEN	MO	Tropicos	2021513	Trelease s.n.	H.S. Gentry, Sep.	1977-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	William Trelease			2024-02-07T23:13:49.198Z	StillImage	TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1259293389	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:2021320	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.	Zucc.	MX		Puebla	PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862									1905-02-05	5	2	1905	2766741	2766741	PRESERVED_SPECIMEN	MO	Tropicos	2021320	Trelease s.n.	H.S. Gentry, Sep.	1977-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	William Trelease			2024-02-07T23:13:49.352Z	StillImage	TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1259292775	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:2021515	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.	Zucc.	MX	Loma Colorada, cerro a 18 km de la desviación y a un lado de la carr. Cuacnopalan-Oaxaca. Matorral xerófilo con Echinocactus, Agave potatorum y Mortonia. Suelo calizo.	Puebla	PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862	18.67	-97.45722			2286.0				2001-07-09	9	7	2001	2766741	2766741	PRESERVED_SPECIMEN	MO	Tropicos	2021515	García-Mendoza 7090	A. García-Mendoza	2002-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Abisaí J. García-Mendoza;S. Franco;A. Castañeda R.			2024-02-07T23:13:49.392Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1259292692	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:2020822	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.	Zucc.	MX	Mts. N of Tehuacan.	Puebla	PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862									1903-08-15	15	8	1903	2766741	2766741	PRESERVED_SPECIMEN	MO	Tropicos	2020822	Trelease s.n.	A. García-Mendoza, Oct.	2002-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	William Trelease			2024-02-07T23:13:49.359Z	StillImage	TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1259291661	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:2019783	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.	Zucc.	MX	Cerro jabón, al W de La Mesa. Veg. Matorral Calcicola Mixto con: Brahea dulcis; B. nitida; Salvia candicans; S. thymoides; Quercus sp. Suelo somero discontinuo negro, sobre roca caliza.	Puebla	PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862					2470.0				1983-10-19	19	10	1983	2766741	2766741	PRESERVED_SPECIMEN	MO	Tropicos	2019783	Tenorio L. 4734			CC_BY_4_0	Missouri Botanical Garden	Pedro Tenorio L.;C. Romero de T.			2024-02-07T23:13:49.322Z	StillImage	TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1259291523	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:2020167	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.	Zucc.	MX	Mpio. San Juan Suchiltepec, 1 km al NO sobre la desviación a Gpe. Cuautepec, a partir de la carr. Tehuacán Huajuapan. Matorral esclerófilo con Rhus, Brahea, Arctostaphylos, Amelanchier y Agave. Suelo calizo.	Oaxaca	PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862	18.03111	-97.68222			2072.0				2001-07-09	9	7	2001	2766741	2766741	PRESERVED_SPECIMEN	MO	Tropicos	2020167	García-Mendoza 7096	A. García-Mendoza	2002-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Abisaí J. García-Mendoza;S. Franco;A. Castañeda R.			2024-02-07T23:18:32.353Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1259291480	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:2020165	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.	Zucc.	MX	Tehuacán.	Puebla	PRESENT	1	90fd6680-349f-11d8-aa2d-b8a03c50a862	18.45	-97.402222							1907-04		4	1907	2766741	2766741	PRESERVED_SPECIMEN	MO	Tropicos	2020165	Endlich 1909	H.S. Gentry, Sep.	1977-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Rudolph Endlich			2024-02-07T23:13:49.348Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1259291240	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:2019635	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.	Zucc.	MX	Tehuacán.	Puebla	PRESENT	1	90fd6680-349f-11d8-aa2d-b8a03c50a862	18.45	-97.402222							1907-04		4	1907	2766741	2766741	PRESERVED_SPECIMEN	MO	Tropicos	2019635	Endlich 1929a	A. García-Mendoza, Oct.	2002-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Rudolph Endlich			2024-02-07T23:16:36.401Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1259289853	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:2018886	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.	Zucc.	MX		Puebla	PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862									1909-09-06	6	9	1909	2766741	2766741	PRESERVED_SPECIMEN	MO	Tropicos	2018886	Griffiths s.n.	A. García-Mendoza, Oct.	2002-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	David Griffiths			2024-02-07T23:13:48.962Z	StillImage	TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1259289761	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:2018362	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.	Zucc.	MX		Puebla	PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862									1905-02-05	5	2	1905	2766741	2766741	PRESERVED_SPECIMEN	MO	Tropicos	2018362	Trelease s.n.	A. García-Mendoza, Oct.	2002-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	William Trelease			2024-02-07T23:16:35.049Z		TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1259289706	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:2018660	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.	Zucc.	MX	Tomellín.		PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862									1905-02-10	10	2	1905	2766741	2766741	PRESERVED_SPECIMEN	MO	Tropicos	2018660	Trelease s.n.	H.S. Gentry, Sep.	1977-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	William Trelease			2024-02-07T23:16:34.450Z		TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1259289241	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:2018256	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.	Zucc.	MX	Tomellín.		PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862									1905-02-10	10	2	1905	2766741	2766741	PRESERVED_SPECIMEN	MO	Tropicos	2018256	Trelease s.n.	H.S. Gentry	1982-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	William Trelease			2024-02-07T23:13:49.066Z		TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1259289014	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:2017900	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.	Zucc.	MX	Mts. N of Tehuacan.	Puebla	PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862									1903-08-12	12	8	1903	2766741	2766741	PRESERVED_SPECIMEN	MO	Tropicos	2017900	Trelease s.n.	A. García-Mendoza, Oct.	2002-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	William Trelease			2024-02-07T23:18:27.726Z		TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1259288802	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:2017979	Plantae	Tracheophyta	Liliopsida	Asparagales	Asparagaceae	Agave	Agave potatorum		SPECIES	Agave potatorum Zucc.	Agave potatorum Zucc.	Zucc.	MX		Puebla	PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862									1903-08-12	12	8	1903	2766741	2766741	PRESERVED_SPECIMEN	MO	Tropicos	2017979	Trelease s.n.	H.S. Gentry, Sep.	1977-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	William Trelease			2024-02-07T23:13:50.153Z	StillImage	TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
